image_id,question_type,reason_code,detail
kv1/NYUdata/NYU0060,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0061,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0061,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0062,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0062,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0062,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0063,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0063,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0064,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0066,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0066,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0066,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0067,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0067,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0068,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0068,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0069,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0070,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0071,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0072,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0072,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0073,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0074,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0074,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0075,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0075,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0075,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0076,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0076,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0077,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0078,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0079,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0079,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0079,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0080,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0080,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0081,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0081,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0082,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0082,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0083,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0084,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0087,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0088,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0088,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0090,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0091,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0091,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0092,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0093,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0093,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0094,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0096,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0096,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0097,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0097,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0098,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0098,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0099,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0100,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0100,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0101,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0101,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0101,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0103,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0103,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0103,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0105,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0105,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0105,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0106,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0107,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0107,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0108,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0109,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0109,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0110,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0110,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0112,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0116,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0116,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0116,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0117,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0117,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0118,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0118,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0119,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0120,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0121,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0121,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0121,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0122,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0123,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0123,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0124,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0124,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0125,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0125,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0126,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0126,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0127,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0128,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0130,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0130,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0131,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0131,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0132,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0132,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0133,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0134,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0135,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0136,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0136,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0137,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0137,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0138,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0138,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0139,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0139,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0140,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0140,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0141,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0141,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0142,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0142,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0143,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0144,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0145,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0146,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0147,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0147,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0148,identify_superlative,ANSWER_IN_QUESTION,largest
kv1/NYUdata/NYU0148,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0149,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0149,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0150,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0151,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0152,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0152,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0153,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0154,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0154,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0154,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0155,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0155,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0156,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0156,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0157,identify_superlative,ANSWER_IN_QUESTION,largest
kv1/NYUdata/NYU0157,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0157,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0158,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0158,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0159,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0159,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0160,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0161,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0162,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0162,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0163,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0164,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0164,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0166,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0168,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0168,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0168,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0169,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0169,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0169,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0170,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0170,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0171,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0172,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0172,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0173,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0173,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0173,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0174,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0174,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0174,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0175,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0175,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0176,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0176,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0177,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0177,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0178,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0179,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0179,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0180,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0180,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0181,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0181,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0182,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0183,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0183,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0183,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0184,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0185,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0186,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0187,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0187,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0188,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0188,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0189,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0190,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0191,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0191,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0191,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0192,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0192,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0192,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0193,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0193,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0194,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0194,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0195,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0197,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0198,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0198,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0199,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0201,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0202,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0203,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0203,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0203,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0204,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0205,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0206,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0206,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0206,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0207,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0209,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0209,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0211,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0212,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0212,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0213,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0214,identify_superlative,MARGIN_FAIL,largest
kv1/NYUdata/NYU0214,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0214,identify_superlative,MARGIN_FAIL,farthest_camera
kv1/NYUdata/NYU0215,identify_superlative,MARGIN_FAIL,closest_camera
kv1/NYUdata/NYU0215,identify_superlative,MARGIN_FAIL,farthest_camera
