image_id,question_type,reason_code,detail
41069076/3118.824,nearest_object,INSUFFICIENT_CANDIDATES,sink
41069076/3118.824,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41069076/3126.021,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41069087/5158.735,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41069125/2412.286,nearest_object,INSUFFICIENT_CANDIDATES,table
41069125/2441.674,nearest_object,INSUFFICIENT_CANDIDATES,sofa
41069130/4282.908,nearest_object,INSUFFICIENT_CANDIDATES,chair
41069130/4393.311,nearest_object,INSUFFICIENT_CANDIDATES,table
41069130/4448.505,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41069130/4476.110,nearest_object,INSUFFICIENT_CANDIDATES,sink
41069168/2225.672,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41069168/2241.965,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41097978/6854.589,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41097978/6897.972,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41097992/8625.620,nearest_object,INSUFFICIENT_CANDIDATES,bathtub
41097992/8632.317,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41097992/8632.317,nearest_object,INSUFFICIENT_CANDIDATES,sink
41097992/8639.031,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41097992/8645.728,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41098000/9246.105,nearest_object,INSUFFICIENT_CANDIDATES,sofa
41098000/9263.998,nearest_object,INSUFFICIENT_CANDIDATES,sofa
41098000/9299.800,nearest_object,INSUFFICIENT_CANDIDATES,sofa
41098000/9317.693,nearest_object,INSUFFICIENT_CANDIDATES,table
41098062/2183.419,nearest_object,INSUFFICIENT_CANDIDATES,sink
41098062/2183.419,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41098062/2212.008,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41098062/2223.403,nearest_object,INSUFFICIENT_CANDIDATES,sink
41098062/2223.403,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41098076/2585.302,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41098076/2605.211,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41098076/2615.207,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41098076/2625.103,nearest_object,INSUFFICIENT_CANDIDATES,sofa
41098076/2635.099,nearest_object,INSUFFICIENT_CANDIDATES,table
41098076/2635.099,nearest_object,INSUFFICIENT_CANDIDATES,television
41098076/2645.011,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41098100/3376.228,nearest_object,INSUFFICIENT_CANDIDATES,sink
41098100/3412.030,nearest_object,INSUFFICIENT_CANDIDATES,sink
41098140/836.023,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41098140/861.229,nearest_object,INSUFFICIENT_CANDIDATES,refrigerator
41098140/861.229,nearest_object,INSUFFICIENT_CANDIDATES,sink
41098140/877.939,nearest_object,INSUFFICIENT_CANDIDATES,refrigerator
41098140/877.939,nearest_object,INSUFFICIENT_CANDIDATES,chair
41098151/1177.731,nearest_object,INSUFFICIENT_CANDIDATES,sofa
41098151/1177.731,nearest_object,INSUFFICIENT_CANDIDATES,refrigerator
41098151/1191.025,nearest_object,MARGIN_FAIL,refrigerator
41098151/1204.420,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41098157/2716.639,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41098157/2739.746,nearest_object,INSUFFICIENT_CANDIDATES,bed
41098157/2751.341,nearest_object,INSUFFICIENT_CANDIDATES,bed
41098157/2774.448,nearest_object,INSUFFICIENT_CANDIDATES,table
41098158/2883.936,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41098176/924.574,nearest_object,INSUFFICIENT_CANDIDATES,table
41098176/924.574,nearest_object,INSUFFICIENT_CANDIDATES,television
41098176/965.274,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41124839/5190.348,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41124857/6695.686,nearest_object,INSUFFICIENT_CANDIDATES,television
41124857/6775.486,nearest_object,INSUFFICIENT_CANDIDATES,bed
41125011/6776.658,nearest_object,INSUFFICIENT_CANDIDATES,chair
41125011/6810.644,nearest_object,INSUFFICIENT_CANDIDATES,television
41125011/6856.142,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41125106/8074.752,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41125106/8083.765,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41125106/8119.767,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41125111/7972.160,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41125111/7979.357,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41125111/8000.765,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41125111/8000.765,nearest_object,INSUFFICIENT_CANDIDATES,television
41125199/4011.256,nearest_object,INSUFFICIENT_CANDIDATES,chair
41125272/4868.780,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41125272/4883.874,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41125272/4891.471,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41125303/6060.707,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41125303/6065.522,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41125316/6012.610,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41125316/6017.009,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41125316/6017.009,nearest_object,INSUFFICIENT_CANDIDATES,sink
41125438/1332.944,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41125438/1332.944,nearest_object,INSUFFICIENT_CANDIDATES,television
41125478/2067.472,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41125478/2077.568,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41125512/2890.073,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41125512/2900.068,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41125512/2920.060,nearest_object,INSUFFICIENT_CANDIDATES,shelf
41125512/2920.060,nearest_object,INSUFFICIENT_CANDIDATES,chair
41125512/2930.073,nearest_object,INSUFFICIENT_CANDIDATES,shelf
41125512/2930.073,nearest_object,INSUFFICIENT_CANDIDATES,chair
41125536/3278.218,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41125536/3325.816,nearest_object,INSUFFICIENT_CANDIDATES,bed
41125536/3325.816,nearest_object,INSUFFICIENT_CANDIDATES,chair
41125536/3341.709,nearest_object,MARGIN_FAIL,bed
41125536/3357.519,nearest_object,INSUFFICIENT_CANDIDATES,sofa
41125536/3357.519,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41125536/3373.413,nearest_object,INSUFFICIENT_CANDIDATES,sofa
41125536/3373.413,nearest_object,INSUFFICIENT_CANDIDATES,table
41125611/4646.428,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41125611/4658.340,nearest_object,INSUFFICIENT_CANDIDATES,stove
41125611/4682.230,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41125611/4694.125,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41125611/4718.032,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41125700/3734.445,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41125700/3787.640,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41125700/3800.935,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41125709/3829.940,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41125709/3843.551,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41125709/3870.640,nearest_object,INSUFFICIENT_CANDIDATES,table
41125709/3870.640,nearest_object,INSUFFICIENT_CANDIDATES,sofa
41125829/8420.370,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41125829/8430.582,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41125829/8440.878,nearest_object,INSUFFICIENT_CANDIDATES,sofa
41125829/8451.074,nearest_object,INSUFFICIENT_CANDIDATES,dishwasher
41125829/8461.270,nearest_object,MARGIN_FAIL,dishwasher
41125829/8461.270,nearest_object,MARGIN_FAIL,sink
41125918/9972.267,nearest_object,INSUFFICIENT_CANDIDATES,bed
41126383/4962.958,nearest_object,INSUFFICIENT_CANDIDATES,bathtub
41126383/4969.172,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41126383/4981.567,nearest_object,INSUFFICIENT_CANDIDATES,sink
41126386/4885.373,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41126386/4908.064,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41126386/4913.761,nearest_object,INSUFFICIENT_CANDIDATES,bathtub
41126458/4551.179,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41126458/4551.179,nearest_object,INSUFFICIENT_CANDIDATES,sink
41126458/4592.779,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41126458/4592.779,nearest_object,INSUFFICIENT_CANDIDATES,sink
41126466/5186.047,nearest_object,INSUFFICIENT_CANDIDATES,bed
41126466/5186.047,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41126466/5195.443,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41126466/5214.236,nearest_object,INSUFFICIENT_CANDIDATES,bed
41126466/5223.649,nearest_object,INSUFFICIENT_CANDIDATES,bed
41126546/4753.834,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41126546/4788.037,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41126546/4796.633,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41126567/206.588,nearest_object,INSUFFICIENT_CANDIDATES,bed
41126592/1166.238,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41126592/1174.435,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41126645/698.440,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41126645/716.149,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41126645/733.842,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41126667/1401.679,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41126667/1409.576,nearest_object,INSUFFICIENT_CANDIDATES,sink
41126667/1425.286,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41126678/1461.688,nearest_object,INSUFFICIENT_CANDIDATES,table
41126678/1533.075,nearest_object,INSUFFICIENT_CANDIDATES,sink
41126689/2736.367,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41126689/2745.363,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41126689/2754.459,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41126697/2796.159,nearest_object,INSUFFICIENT_CANDIDATES,bed
41126697/2796.159,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41126697/2814.468,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41126697/2823.564,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41126697/2841.756,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41126700/3711.693,nearest_object,MARGIN_FAIL,sofa
41126700/3735.000,nearest_object,INSUFFICIENT_CANDIDATES,table
41126700/3735.000,nearest_object,INSUFFICIENT_CANDIDATES,television
41126700/3758.290,nearest_object,INSUFFICIENT_CANDIDATES,sofa
41126700/3804.787,nearest_object,INSUFFICIENT_CANDIDATES,sofa
41126700/3828.094,nearest_object,MARGIN_FAIL,oven
41126700/3828.094,nearest_object,MARGIN_FAIL,sink
41126700/3828.094,nearest_object,MARGIN_FAIL,stove
41126728/2021.806,nearest_object,INSUFFICIENT_CANDIDATES,sink
41126728/2028.203,nearest_object,INSUFFICIENT_CANDIDATES,sink
41126728/2034.600,nearest_object,INSUFFICIENT_CANDIDATES,sink
41126728/2047.312,nearest_object,INSUFFICIENT_CANDIDATES,sink
41126728/2047.312,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41126742/3034.231,nearest_object,INSUFFICIENT_CANDIDATES,sink
41126742/3034.231,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41126742/3044.511,nearest_object,INSUFFICIENT_CANDIDATES,sink
41126742/3044.511,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41126742/3054.906,nearest_object,INSUFFICIENT_CANDIDATES,sink
41126742/3054.906,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41126742/3065.219,nearest_object,INSUFFICIENT_CANDIDATES,sink
41126742/3065.219,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41126742/3075.615,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41126742/3096.306,nearest_object,INSUFFICIENT_CANDIDATES,bathtub
41126744/2952.131,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41126744/2952.131,nearest_object,INSUFFICIENT_CANDIDATES,bathtub
41126744/2969.408,nearest_object,INSUFFICIENT_CANDIDATES,bathtub
41126744/2978.021,nearest_object,INSUFFICIENT_CANDIDATES,bathtub
41126744/2986.718,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41126744/2995.414,nearest_object,INSUFFICIENT_CANDIDATES,sink
41126744/2995.414,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41126744/3004.010,nearest_object,INSUFFICIENT_CANDIDATES,sink
41126744/3004.010,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41126744/3012.707,nearest_object,INSUFFICIENT_CANDIDATES,sink
41126779/4585.544,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41126779/4614.448,nearest_object,MARGIN_FAIL,table
41126779/4628.843,nearest_object,MARGIN_FAIL,chair
41126783/4688.052,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41126783/4743.745,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41126792/6174.157,nearest_object,MARGIN_FAIL,toilet
41126792/6188.134,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41126792/6195.148,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41126792/6202.145,nearest_object,INSUFFICIENT_CANDIDATES,bathtub
41126792/6202.145,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41126792/6209.142,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41126811/8336.544,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41126811/8350.138,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41126811/8350.138,nearest_object,INSUFFICIENT_CANDIDATES,stove
41126811/8356.936,nearest_object,INSUFFICIENT_CANDIDATES,sink
41126811/8356.936,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41126811/8377.327,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41126867/1125.903,nearest_object,MARGIN_FAIL,shelf
41126867/1161.488,nearest_object,INSUFFICIENT_CANDIDATES,sofa
41126867/1161.488,nearest_object,INSUFFICIENT_CANDIDATES,stool
41126979/1508.698,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41126979/1516.412,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41126998/4951.257,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41127074/1000.015,nearest_object,MARGIN_FAIL,bathtub
41127074/1003.813,nearest_object,INSUFFICIENT_CANDIDATES,bathtub
41127074/992.318,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41127082/1071.319,nearest_object,INSUFFICIENT_CANDIDATES,bathtub
41127082/1079.616,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41127082/1079.616,nearest_object,INSUFFICIENT_CANDIDATES,sink
41127101/1540.276,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41159381/1819.354,nearest_object,INSUFFICIENT_CANDIDATES,refrigerator
41159381/1819.354,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41159381/1842.428,nearest_object,INSUFFICIENT_CANDIDATES,chair
41159381/1888.626,nearest_object,INSUFFICIENT_CANDIDATES,fireplace
41159381/1911.733,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41159381/1934.823,nearest_object,INSUFFICIENT_CANDIDATES,table
41159381/1934.823,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41159381/1957.930,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41159448/502.506,nearest_object,INSUFFICIENT_CANDIDATES,chair
41159448/551.703,nearest_object,INSUFFICIENT_CANDIDATES,sofa
41159541/39778.241,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41159541/39788.937,nearest_object,MARGIN_FAIL,chair
41159541/39788.937,nearest_object,MARGIN_FAIL,table
41159541/39810.328,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41159541/39821.123,nearest_object,INSUFFICIENT_CANDIDATES,chair
41159541/39831.836,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41159541/39842.531,nearest_object,INSUFFICIENT_CANDIDATES,chair
41159623/55540.420,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41159623/55566.826,nearest_object,MARGIN_FAIL,table
41159623/55580.020,nearest_object,MARGIN_FAIL,table
41159623/55593.231,nearest_object,MARGIN_FAIL,fireplace
41159639/58438.325,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41159639/58477.192,nearest_object,INSUFFICIENT_CANDIDATES,table
41159639/58490.203,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41159639/58503.198,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41159641/58252.202,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41159641/58261.398,nearest_object,INSUFFICIENT_CANDIDATES,table
41159641/58270.594,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41159641/58279.807,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41159641/58289.003,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41159641/58298.200,nearest_object,INSUFFICIENT_CANDIDATES,stool
41159641/58307.396,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41159641/58316.609,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41159643/58339.616,nearest_object,INSUFFICIENT_CANDIDATES,table
41159643/58348.695,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41159643/58376.300,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41159643/58385.497,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41159687/46454.172,nearest_object,INSUFFICIENT_CANDIDATES,television
41159687/46473.664,nearest_object,INSUFFICIENT_CANDIDATES,table
41159687/46493.273,nearest_object,INSUFFICIENT_CANDIDATES,fireplace
41159687/46512.865,nearest_object,INSUFFICIENT_CANDIDATES,fireplace
41159687/46512.865,nearest_object,INSUFFICIENT_CANDIDATES,shelf
41159687/46532.474,nearest_object,MARGIN_FAIL,table
41159687/46551.966,nearest_object,MARGIN_FAIL,stool
41159687/46571.575,nearest_object,INSUFFICIENT_CANDIDATES,stool
41159687/46591.167,nearest_object,INSUFFICIENT_CANDIDATES,table
41159687/46591.167,nearest_object,INSUFFICIENT_CANDIDATES,chair
41159694/48406.960,nearest_object,INSUFFICIENT_CANDIDATES,chair
41159694/48406.960,nearest_object,INSUFFICIENT_CANDIDATES,table
41159694/48418.672,nearest_object,INSUFFICIENT_CANDIDATES,chair
41159694/48430.367,nearest_object,INSUFFICIENT_CANDIDATES,chair
41159694/48453.775,nearest_object,INSUFFICIENT_CANDIDATES,chair
41159704/71305.733,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41159704/71305.733,nearest_object,INSUFFICIENT_CANDIDATES,television
41159704/71318.711,nearest_object,INSUFFICIENT_CANDIDATES,sofa
41159704/71344.716,nearest_object,INSUFFICIENT_CANDIDATES,table
41159704/71383.717,nearest_object,MARGIN_FAIL,table
41159704/71396.712,nearest_object,INSUFFICIENT_CANDIDATES,sofa
41159704/71396.712,nearest_object,INSUFFICIENT_CANDIDATES,fireplace
41159762/62062.463,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41159762/62083.954,nearest_object,INSUFFICIENT_CANDIDATES,stool
41159762/62116.358,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41159762/62127.154,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41159823/86643.802,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41159823/86643.802,nearest_object,INSUFFICIENT_CANDIDATES,sink
41159823/86705.676,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41159823/86715.972,nearest_object,INSUFFICIENT_CANDIDATES,toilet
41159846/78058.033,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41159846/78080.041,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41159846/78124.040,nearest_object,INSUFFICIENT_CANDIDATES,stool
41159846/78146.031,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41159846/78168.039,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41159846/78190.031,nearest_object,INSUFFICIENT_CANDIDATES,chair
41159862/79728.420,nearest_object,INSUFFICIENT_CANDIDATES,shelf
41159862/79775.019,nearest_object,INSUFFICIENT_CANDIDATES,table
41159862/79786.714,nearest_object,INSUFFICIENT_CANDIDATES,chair
41159862/79810.021,nearest_object,INSUFFICIENT_CANDIDATES,shelf
41159870/81898.161,nearest_object,INSUFFICIENT_CANDIDATES,sink
41159870/81912.172,nearest_object,INSUFFICIENT_CANDIDATES,table
41159870/81939.978,nearest_object,INSUFFICIENT_CANDIDATES,chair
41159870/81939.978,nearest_object,INSUFFICIENT_CANDIDATES,sink
41159870/81953.972,nearest_object,INSUFFICIENT_CANDIDATES,chair
41159870/81967.867,nearest_object,INSUFFICIENT_CANDIDATES,table
41159873/81757.567,nearest_object,INSUFFICIENT_CANDIDATES,table
41159873/81773.877,nearest_object,INSUFFICIENT_CANDIDATES,table
41159873/81790.070,nearest_object,INSUFFICIENT_CANDIDATES,chair
41159873/81790.070,nearest_object,INSUFFICIENT_CANDIDATES,sink
41159873/81806.264,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41159873/81822.574,nearest_object,INSUFFICIENT_CANDIDATES,bed
41159873/81838.768,nearest_object,INSUFFICIENT_CANDIDATES,table
41159873/81838.768,nearest_object,INSUFFICIENT_CANDIDATES,chair
41249057/2020.469,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41249057/2039.461,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41254551/136543.034,nearest_object,MARGIN_FAIL,sofa
41254551/136552.730,nearest_object,MARGIN_FAIL,sofa
41254551/136562.526,nearest_object,INSUFFICIENT_CANDIDATES,table
41254551/136572.222,nearest_object,INSUFFICIENT_CANDIDATES,table
41254551/136591.731,nearest_object,INSUFFICIENT_CANDIDATES,table
41254551/136591.731,nearest_object,INSUFFICIENT_CANDIDATES,stool
41254632/142004.008,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41254632/142004.008,nearest_object,INSUFFICIENT_CANDIDATES,shelf
41254632/142062.584,nearest_object,INSUFFICIENT_CANDIDATES,television
41254632/142091.888,nearest_object,INSUFFICIENT_CANDIDATES,chair
41254720/128239.109,nearest_object,NO_SINGLE_INSTANCE_ANCHOR,
41254720/128250.904,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41254720/128274.395,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41254720/128286.107,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41254778/131886.633,nearest_object,INSUFFICIENT_CANDIDATES,stool
41254778/131921.720,nearest_object,INSUFFICIENT_CANDIDATES,table
41254778/131921.720,nearest_object,INSUFFICIENT_CANDIDATES,stool
41254778/131939.329,nearest_object,INSUFFICIENT_CANDIDATES,shelf
41254778/131992.025,nearest_object,INSUFFICIENT_CANDIDATES,sofa
41254778/132009.618,nearest_object,INSUFFICIENT_CANDIDATES,sofa
41254893/159138.234,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41254893/159138.234,nearest_object,INSUFFICIENT_CANDIDATES,table
41254893/159209.938,nearest_object,INSUFFICIENT_CANDIDATES,cabinet
41254893/159233.844,nearest_object,INSUFFICIENT_CANDIDATES,sofa
