image_id,question_type,reason_code,detail
kv1/NYUdata/NYU0332,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0333,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0334,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0335,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0344,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0362,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0386,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU0394,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU0406,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU0413,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0415,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0425,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0426,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0427,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU0439,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU0450,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU0452,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU0458,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0463,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0466,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0471,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0480,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU0481,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0482,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0483,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0484,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0490,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU0492,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU0550,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0578,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0598,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0630,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0631,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0632,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0640,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0654,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0658,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0662,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0707,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU0712,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0714,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU0715,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0718,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0719,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU0727,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU0745,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0759,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU0760,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0761,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0783,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0794,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0824,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0831,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU0844,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0846,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU0847,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU0851,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU0867,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU0890,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0918,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU0924,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU0925,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0963,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0977,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0978,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU0984,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1000,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU1001,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1002,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU1006,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU1018,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1019,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1042,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1047,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1057,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1091,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU1096,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU1117,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1120,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1127,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1133,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1135,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1139,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU1146,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1155,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU1173,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1191,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1193,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1197,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1199,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1200,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1201,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1205,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU1206,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU1207,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1212,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU1214,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1216,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1222,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1224,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1229,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1232,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1235,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU1240,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU1241,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1243,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU1247,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1251,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1253,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1256,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1257,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1265,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1277,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU1281,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1282,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1284,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU1294,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU1296,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1298,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU1299,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1305,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU1306,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU1307,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1311,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1312,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1318,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1322,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1340,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1344,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1346,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1350,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1352,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1355,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1362,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1375,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU1378,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU1379,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1380,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1385,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU1387,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1396,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU1397,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1400,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU1401,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU1402,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1403,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1409,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1414,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU1415,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1418,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1422,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1430,left_right,NO_PAIR_CLEARS_GATES,
kv1/NYUdata/NYU1445,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/NYUdata/NYU1447,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0079,left_right,NO_PAIR_CLEARS_GATES,
kv1/b3dodata/img_0087,left_right,NO_PAIR_CLEARS_GATES,
kv1/b3dodata/img_0091,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0092,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0112,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0118,left_right,NO_PAIR_CLEARS_GATES,
kv1/b3dodata/img_0138,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0142,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0143,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0155,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0166,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0168,left_right,NO_PAIR_CLEARS_GATES,
kv1/b3dodata/img_0181,left_right,NO_PAIR_CLEARS_GATES,
kv1/b3dodata/img_0184,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0185,left_right,NO_PAIR_CLEARS_GATES,
kv1/b3dodata/img_0213,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0222,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0228,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0248,left_right,NO_PAIR_CLEARS_GATES,
kv1/b3dodata/img_0250,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0251,left_right,NO_PAIR_CLEARS_GATES,
kv1/b3dodata/img_0258,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0281,left_right,NO_PAIR_CLEARS_GATES,
kv1/b3dodata/img_0285,left_right,NO_PAIR_CLEARS_GATES,
kv1/b3dodata/img_0286,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0296,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0297,left_right,NO_PAIR_CLEARS_GATES,
kv1/b3dodata/img_0301,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0302,left_right,NO_PAIR_CLEARS_GATES,
kv1/b3dodata/img_0303,left_right,NO_PAIR_CLEARS_GATES,
kv1/b3dodata/img_0305,left_right,NO_PAIR_CLEARS_GATES,
kv1/b3dodata/img_0306,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0318,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0321,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0340,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0387,left_right,NO_PAIR_CLEARS_GATES,
kv1/b3dodata/img_0397,left_right,NO_PAIR_CLEARS_GATES,
kv1/b3dodata/img_0400,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0405,left_right,NO_PAIR_CLEARS_GATES,
kv1/b3dodata/img_0413,left_right,NO_PAIR_CLEARS_GATES,
kv1/b3dodata/img_0425,left_right,NO_PAIR_CLEARS_GATES,
kv1/b3dodata/img_0429,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0450,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0454,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0456,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0487,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0488,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0494,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0520,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0549,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0560,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0581,left_right,NO_PAIR_CLEARS_GATES,
kv1/b3dodata/img_0593,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0630,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0637,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0639,left_right,NO_PAIR_CLEARS_GATES,
kv1/b3dodata/img_0653,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0657,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0660,left_right,NO_PAIR_CLEARS_GATES,
kv1/b3dodata/img_0696,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0698,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0720,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0779,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0785,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0807,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0820,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0832,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv1/b3dodata/img_0837,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv2/align_kv2/2014-12-18_11-35-27_260595134347,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv2/align_kv2/2014-12-18_11-38-28_260595134347,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv2/align_kv2/2014-12-18_11-38-49_260595134347,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv2/align_kv2/2014-12-18_11-39-12_260595134347,left_right,NO_PAIR_CLEARS_GATES,
kv2/align_kv2/2014-12-18_11-40-59_260595134347,left_right,NO_PAIR_CLEARS_GATES,
kv2/align_kv2/2014-12-18_11-41-25_260595134347,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
kv2/align_kv2/2014-12-18_11-42-41_260595134347,left_right,INSUFFICIENT_SINGLE_INSTANCE_OBJECTS,
