image_id,question_type,reason_code,detail
kv2/align_kv2/2014-12-18_15-57-33_260595134347,count,NO_ELIGIBLE_OBJECTS,
kv2/align_kv2/2014-12-18_15-58-23_260595134347,count,NO_COUNTABLE_CONCEPT,max_count_seen=16
kv2/align_kv2/2014-12-18_15-59-14_260595134347,count,NO_COUNTABLE_CONCEPT,max_count_seen=7
kv2/align_kv2/2014-12-18_16-27-40_260595134347,count,NO_ELIGIBLE_OBJECTS,
kv2/kinect2data/000261_2014-06-02_15-14-31_260595134347_rgbf000125-resize,count,NO_ELIGIBLE_OBJECTS,
kv2/kinect2data/000340_2014-06-08_11-39-28_260595134347_rgbf000245-resize,count,NO_COUNTABLE_CONCEPT,max_count_seen=18
kv2/kinect2data/000342_2014-06-09_19-36-59_260595134347_rgbf000102-resize,count,NO_ELIGIBLE_OBJECTS,
kv2/kinect2data/000366_2014-06-09_15-52-03_260595134347_rgbf000155-resize,count,NO_COUNTABLE_CONCEPT,max_count_seen=7
kv2/kinect2data/000367_2014-06-09_15-52-33_260595134347_rgbf000127-resize,count,NO_COUNTABLE_CONCEPT,max_count_seen=11
kv2/kinect2data/000452_2014-06-08_16-21-31_260595134347_rgbf000128-resize,count,NO_COUNTABLE_CONCEPT,max_count_seen=7
kv2/kinect2data/000459_2014-06-08_16-54-11_260595134347_rgbf000096-resize,count,NO_COUNTABLE_CONCEPT,max_count_seen=6
kv2/kinect2data/000840_2014-06-08_16-19-48_260595134347_rgbf000125-resize,count,NO_ELIGIBLE_OBJECTS,
kv2/kinect2data/001233_2014-06-17_16-35-00_260595134347_rgbf000058-resize,count,NO_COUNTABLE_CONCEPT,max_count_seen=6
kv2/kinect2data/001254_2014-06-16_16-02-04_260595134347_rgbf000054-resize,count,NO_ELIGIBLE_OBJECTS,
kv2/kinect2data/001383_2014-06-19_16-00-51_260595134347_rgbf000058-resize,count,NO_ELIGIBLE_OBJECTS,
kv2/kinect2data/001405_2014-06-19_16-14-49_260595134347_rgbf000089-resize,count,NO_ELIGIBLE_OBJECTS,
kv2/kinect2data/001408_2014-06-19_16-16-19_260595134347_rgbf000084-resize,count,NO_COUNTABLE_CONCEPT,max_count_seen=8
kv2/kinect2data/001441_2014-06-19_16-54-36_260595134347_rgbf000050-resize,count,NO_COUNTABLE_CONCEPT,max_count_seen=8
kv2/kinect2data/001554_2014-06-20_17-10-07_260595134347_rgbf000035-resize,count,NO_ELIGIBLE_OBJECTS,
kv2/kinect2data/001966_2014-06-24_15-53-51_260595134347_rgbf000037-resize,count,NO_COUNTABLE_CONCEPT,max_count_seen=6
kv2/kinect2data/002331_2014-06-28_20-03-43_260595134347_rgbf000074-resize,count,NO_ELIGIBLE_OBJECTS,
kv2/kinect2data/002506_2014-06-24_13-18-36_094959634447_rgbf000076-resize,count,NO_ELIGIBLE_OBJECTS,
kv2/kinect2data/002516_2014-06-24_13-22-57_094959634447_rgbf000077-resize,count,NO_COUNTABLE_CONCEPT,max_count_seen=9
kv2/kinect2data/002602_2014-06-24_14-28-29_094959634447_rgbf000042-resize,count,NO_COUNTABLE_CONCEPT,max_count_seen=11
kv2/kinect2data/002603_2014-06-24_14-28-45_094959634447_rgbf000042-resize,count,NO_COUNTABLE_CONCEPT,max_count_seen=8
kv2/kinect2data/002605_2014-06-24_14-29-17_094959634447_rgbf000058-resize,count,NO_ELIGIBLE_OBJECTS,
kv2/kinect2data/002611_2014-06-24_14-34-06_094959634447_rgbf000063-resize,count,NO_COUNTABLE_CONCEPT,max_count_seen=14
kv2/kinect2data/002623_2014-06-24_14-44-20_094959634447_rgbf000038-resize,count,NO_COUNTABLE_CONCEPT,max_count_seen=18
kv2/kinect2data/002626_2014-06-24_14-45-03_094959634447_rgbf000043-resize,count,NO_COUNTABLE_CONCEPT,max_count_seen=23
kv2/kinect2data/002651_2014-06-24_14-57-10_094959634447_rgbf000064-resize,count,NO_ELIGIBLE_OBJECTS,
kv2/kinect2data/002675_2014-06-13_16-08-49_094959634447_rgbf000151-resize,count,NO_COUNTABLE_CONCEPT,max_count_seen=6
kv2/kinect2data/002697_2014-06-22_11-24-53_094959634447_rgbf000150-resize,count,NO_ELIGIBLE_OBJECTS,
kv2/kinect2data/002743_2014-06-22_12-13-16_094959634447_rgbf000054-resize,count,NO_ELIGIBLE_OBJECTS,
kv2/kinect2data/002774_2014-06-22_19-23-17_094959634447_rgbf000085-resize,count,NO_ELIGIBLE_OBJECTS,
kv2/kinect2data/002783_2014-06-22_19-26-17_094959634447_rgbf000079-resize,count,NO_ELIGIBLE_OBJECTS,
kv2/kinect2data/002868_2014-06-01_15-14-24_094959634447_rgbf000150-resize,count,NO_ELIGIBLE_OBJECTS,
kv2/kinect2data/002946_2014-06-26_15-56-31_094959634447_rgbf000044-resize,count,NO_ELIGIBLE_OBJECTS,
kv2/kinect2data/002948_2014-06-26_15-56-56_094959634447_rgbf000075-resize,count,NO_ELIGIBLE_OBJECTS,
kv2/kinect2data/003139_2014-05-12_10-59-31_094959634447_rgbf002151-resize,count,NO_COUNTABLE_CONCEPT,max_count_seen=6
kv2/kinect2data/003223_2014-05-14_13-26-55_094959634447_rgbf000100-resize,count,NO_COUNTABLE_CONCEPT,max_count_seen=9
kv2/kinect2data/003384_2014-05-20_14-41-43_094959634447_rgbf000101-resize,count,NO_COUNTABLE_CONCEPT,max_count_seen=8
kv2/kinect2data/003402_2014-05-20_16-02-32_094959634447_rgbf000657-resize,count,NO_COUNTABLE_CONCEPT,max_count_seen=14
kv2/kinect2data/003421_2014-05-21_09-55-18_094959634447_rgbf000100-resize,count,NO_COUNTABLE_CONCEPT,max_count_seen=16
kv2/kinect2data/003550_2014-05-23_10-18-52_094959634447_rgbf000102-resize,count,NO_COUNTABLE_CONCEPT,max_count_seen=7
kv2/kinect2data/003604_2014-05-23_17-27-31_094959634447_rgbf000100-resize,count,NO_COUNTABLE_CONCEPT,max_count_seen=7
kv2/kinect2data/003611_2014-05-23_17-41-20_094959634447_rgbf000100-resize,count,NO_COUNTABLE_CONCEPT,max_count_seen=8
realsense/lg/2014_10_24-13_44_19-1311000073,count,NO_ELIGIBLE_OBJECTS,
realsense/lg/2014_10_25-17_23_03-1311000073,count,NO_COUNTABLE_CONCEPT,max_count_seen=23
realsense/lg/2014_10_25-17_28_43-1311000073,count,NO_ELIGIBLE_OBJECTS,
realsense/lg/2014_10_27-15_16_43-1311000073,count,NO_COUNTABLE_CONCEPT,max_count_seen=10
realsense/lg/2014_10_27-15_34_33-1311000073,count,NO_ELIGIBLE_OBJECTS,
realsense/lg/2014_10_28-15_33_13-1311000073,count,NO_ELIGIBLE_OBJECTS,
realsense/lg/2014_10_30-15_29_32-1311000073,count,NO_ELIGIBLE_OBJECTS,
realsense/lg/2014_10_30-15_30_03-1311000073,count,NO_ELIGIBLE_OBJECTS,
realsense/lg/2014_10_30-15_42_28-1311000073,count,NO_ELIGIBLE_OBJECTS,
realsense/sa/2014_10_21-18_19_30-1311000073,count,NO_COUNTABLE_CONCEPT,max_count_seen=13
realsense/sa/2014_10_22-16_11_53-1311000073,count,NO_ELIGIBLE_OBJECTS,
realsense/sa/2014_10_22-16_12_07-1311000073,count,NO_ELIGIBLE_OBJECTS,
realsense/sa/2014_10_22-16_12_24-1311000073,count,NO_ELIGIBLE_OBJECTS,
realsense/sa/2014_10_22-16_12_42-1311000073,count,NO_ELIGIBLE_OBJECTS,
realsense/sa/2014_10_23-15_03_54-1311000073,count,NO_ELIGIBLE_OBJECTS,
realsense/sa/2014_10_23-15_17_55-1311000073,count,NO_ELIGIBLE_OBJECTS,
realsense/sa/2014_10_23-15_33_06-1311000073,count,NO_COUNTABLE_CONCEPT,max_count_seen=6
realsense/sa/2014_10_24-20_58_30-1311000073,count,NO_ELIGIBLE_OBJECTS,
realsense/sa/2014_10_24-21_03_00-1311000073,count,NO_ELIGIBLE_OBJECTS,
realsense/shr/2014_12_18-12_19_11-1311000073,count,NO_COUNTABLE_CONCEPT,max_count_seen=7
realsense/shr/2014_12_18-14_00_18-1311000073,count,NO_ELIGIBLE_OBJECTS,
realsense/shr/2014_12_18-14_00_45-1311000073,count,NO_ELIGIBLE_OBJECTS,
realsense/shr/2014_12_18-14_23_18-1311000073,count,NO_ELIGIBLE_OBJECTS,
realsense/shr/2014_12_18-14_33_37-1311000073,count,NO_COUNTABLE_CONCEPT,max_count_seen=13
realsense/shr/2014_12_18-14_34_58-1311000073,count,NO_ELIGIBLE_OBJECTS,
realsense/shr/2014_12_18-14_37_00-1311000073,count,NO_COUNTABLE_CONCEPT,max_count_seen=10
realsense/shr/2014_12_18-14_39_07-1311000073,count,NO_COUNTABLE_CONCEPT,max_count_seen=7
realsense/shr/2014_12_18-16_22_58-1311000073,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/brown_bm_4/brown_bm_4/0002151-000072394740,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/brown_cs_7/brown_cs7/0001441-000048502342,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/harvard_c4/hv_c4_2/0001112-000037239581,count,NO_COUNTABLE_CONCEPT,max_count_seen=7
xtion/sun3ddata/harvard_corridor_lounge/hv_lounge3_2/0000196-000006535620,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/harvard_corridor_lounge/hv_lounge_corridor3_whole_floor/0005803-000194560380,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/harvard_restroom_1/hv_restroom1_1/0000609-000020438188,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/harvard_restroom_1/hv_restroom1_2/0000727-000024332616,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/harvard_restroom_2/hv_restroom4_2/0000496-000016600005,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/home_ac/home_ac_scan2_2012_aug_22/0009237-001142234009,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/hotel_barcelona/scan1_2012_july_23/0002254-000217664993,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/hotel_stb/scan1/0005741-000314928009,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/mit_26_100/classroom_26100_nov_2_2012_scan1_erika/0009809-000425207200,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/mit_32_123/123_1/0000965-000032314324,count,NO_COUNTABLE_CONCEPT,max_count_seen=16
xtion/sun3ddata/mit_32_123/123_1/0007010-000234918544,count,NO_COUNTABLE_CONCEPT,max_count_seen=10
xtion/sun3ddata/mit_32_123/123_1/0010327-000346091116,count,NO_COUNTABLE_CONCEPT,max_count_seen=17
xtion/sun3ddata/mit_32_123/123_1/0011789-000395091508,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/mit_32_124/124_1/0000357-000012300372,count,NO_COUNTABLE_CONCEPT,max_count_seen=10
xtion/sun3ddata/mit_32_124/124_1/0002777-000093409092,count,NO_COUNTABLE_CONCEPT,max_count_seen=9
xtion/sun3ddata/mit_32_d446/d446_1/0003344-000112043988,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/mit_32_g431/g431_1/0000145-000004830915,count,NO_COUNTABLE_CONCEPT,max_count_seen=6
xtion/sun3ddata/mit_32_g449/g449_1/0004972-000166608036,count,NO_COUNTABLE_CONCEPT,max_count_seen=6
xtion/sun3ddata/mit_32_g460/g460_1/0002508-000084127901,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/mit_32_g460/g460_1/0003202-000107421521,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/mit_32_g660/g660_1/0002199-000073735822,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/mit_32_g7_lounge/g7_lounge_1/0000140-000004658724,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/mit_32_lounge_d429/d4_lounge_1/0000335-000011194344,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/mit_32_pingpong/pingpong_1/0001031-000034521480,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/mit_46_6bathroom/bcs_floor6_restroom/0001031-000034823124,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/mit_46_6lounge/bcs_floor6_long/0013087-000438912573,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/mit_6_120/classroom_6120_nov_2_2012_scan1_erika/0000851-000037485288,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/mit_76_417/76-417a/0009266-000310592772,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/mit_76_417/76-417a/0010998-000368642484,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/mit_dorm_mcc_eflr6/dorm_mcc_eflr6_oct_31_2012_scan1_erika/0008399-000369189975,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/mit_dorm_sh_basement/dorm_sh_basement_oct_28_2012_scan1_erika/0000003-000000113202,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/mit_gym_z_squash/gym_z_squash_scan1_oct_26_2012_erika/0002594-000107955036,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/mit_w16/kresge_back/0013206-000569680886,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/mit_w16/kresge_stage/0015309-000675313884,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/mit_w20_flr4/sc_flr4_oct_29_2012_scan1_erika/0013551-000574575663,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/mit_w85_basement/wg_laundary_1/0000212-000007097665,count,NO_ELIGIBLE_OBJECTS,
xtion/sun3ddata/mit_w85_basement/wg_laundary_1/0000929-000031128637,count,NO_ELIGIBLE_OBJECTS,
xtion/xtion_align_data/2014_12_18_11_45_15,count,NO_ELIGIBLE_OBJECTS,
xtion/xtion_align_data/2014_12_18_14_0_9,count,NO_ELIGIBLE_OBJECTS,
xtion/xtion_align_data/2014_12_18_14_19_52,count,NO_COUNTABLE_CONCEPT,max_count_seen=10
xtion/xtion_align_data/2014_12_18_14_22_22,count,NO_ELIGIBLE_OBJECTS,
xtion/xtion_align_data/2014_12_18_14_23_38,count,NO_ELIGIBLE_OBJECTS,
xtion/xtion_align_data/2014_12_18_14_24_51,count,NO_COUNTABLE_CONCEPT,max_count_seen=15
xtion/xtion_align_data/2014_12_18_14_26_11,count,NO_COUNTABLE_CONCEPT,max_count_seen=19
xtion/xtion_align_data/2014_12_18_14_32_45,count,NO_COUNTABLE_CONCEPT,max_count_seen=8
xtion/xtion_align_data/2014_12_18_14_34_22,count,NO_COUNTABLE_CONCEPT,max_count_seen=17
xtion/xtion_align_data/2014_12_18_15_44_28,count,NO_COUNTABLE_CONCEPT,max_count_seen=10
xtion/xtion_align_data/2014_12_18_15_46_38,count,NO_COUNTABLE_CONCEPT,max_count_seen=10
xtion/xtion_align_data/2014_12_18_15_47_19,count,NO_COUNTABLE_CONCEPT,max_count_seen=13
xtion/xtion_align_data/2014_12_18_15_49_8,count,NO_COUNTABLE_CONCEPT,max_count_seen=7
xtion/xtion_align_data/2014_12_18_15_53_54,count,NO_ELIGIBLE_OBJECTS,
xtion/xtion_align_data/2014_12_18_15_58_24,count,NO_COUNTABLE_CONCEPT,max_count_seen=17
xtion/xtion_align_data/2014_12_18_16_25_14,count,NO_ELIGIBLE_OBJECTS,
