image_id,object_index,raw_name,reason_code,detail
42446056/349091.393,,,NO_OBJECTS_IN_VIEW,
42446056/349137.774,,,NO_OBJECTS_IN_VIEW,
42446056/349184.188,,,NO_OBJECTS_IN_VIEW,
42446056/349230.685,,,NO_OBJECTS_IN_VIEW,
42446056/349277.083,,,NO_OBJECTS_IN_VIEW,
42446056/349323.481,,,NO_OBJECTS_IN_VIEW,
42446056/349416.376,,,NO_OBJECTS_IN_VIEW,
42446083/348825.502,,,NO_OBJECTS_IN_VIEW,
42446083/348839.679,,,NO_OBJECTS_IN_VIEW,
42446083/348868.084,,,NO_OBJECTS_IN_VIEW,
42446083/348882.378,,,NO_OBJECTS_IN_VIEW,
42446083/348896.589,,,NO_OBJECTS_IN_VIEW,
42446083/348910.784,,,NO_OBJECTS_IN_VIEW,
42446083/348924.978,,,NO_OBJECTS_IN_VIEW,
42446093/350095.864,,,NO_OBJECTS_IN_VIEW,
42446093/350129.867,,,NO_OBJECTS_IN_VIEW,
42446093/350163.970,,,NO_OBJECTS_IN_VIEW,
42446093/350198.072,,,NO_OBJECTS_IN_VIEW,
42446093/350232.158,,,NO_OBJECTS_IN_VIEW,
42446093/350266.261,,,NO_OBJECTS_IN_VIEW,
42446093/350300.363,,,NO_OBJECTS_IN_VIEW,
42446093/350334.466,,,NO_OBJECTS_IN_VIEW,
42446100/77940.584,,,NO_OBJECTS_IN_VIEW,
42446100/77957.294,,,NO_OBJECTS_IN_VIEW,
42446100/77973.987,,,NO_OBJECTS_IN_VIEW,
42446100/77990.681,,,NO_OBJECTS_IN_VIEW,
42446100/78007.391,,,NO_OBJECTS_IN_VIEW,
42446100/78024.084,,,NO_OBJECTS_IN_VIEW,
42446103/78084.893,,,NO_OBJECTS_IN_VIEW,
42446103/78100.687,,,NO_OBJECTS_IN_VIEW,
42446103/78116.581,,,NO_OBJECTS_IN_VIEW,
42446103/78132.391,,,NO_OBJECTS_IN_VIEW,
42446103/78148.285,,,NO_OBJECTS_IN_VIEW,
42446103/78164.095,,,NO_OBJECTS_IN_VIEW,
42446114/78211.493,,,NO_OBJECTS_IN_VIEW,
42446114/78233.984,,,NO_OBJECTS_IN_VIEW,
42446114/78256.492,,,NO_OBJECTS_IN_VIEW,
42446114/78279.083,,,NO_OBJECTS_IN_VIEW,
42446114/78301.591,,,NO_OBJECTS_IN_VIEW,
42446114/78324.082,,,NO_OBJECTS_IN_VIEW,
42446114/78346.590,,,NO_OBJECTS_IN_VIEW,
42446156/79136.123,,,NO_OBJECTS_IN_VIEW,
42446156/79148.218,,,NO_OBJECTS_IN_VIEW,
42446156/79160.313,,,NO_OBJECTS_IN_VIEW,
42446156/79172.408,,,NO_OBJECTS_IN_VIEW,
42446156/79184.620,,,NO_OBJECTS_IN_VIEW,
42446156/79196.715,,,NO_OBJECTS_IN_VIEW,
42446156/79208.811,,,NO_OBJECTS_IN_VIEW,
42446156/79220.922,,,NO_OBJECTS_IN_VIEW,
42446541/201550.462,,,NO_OBJECTS_IN_VIEW,
42446541/201610.437,,,NO_OBJECTS_IN_VIEW,
42446541/201630.446,,,NO_OBJECTS_IN_VIEW,
42446541/201650.437,,,NO_OBJECTS_IN_VIEW,
42446541/201670.446,,,NO_OBJECTS_IN_VIEW,
42897521/273969.591,,,NO_OBJECTS_IN_VIEW,
42897521/274006.492,,,NO_OBJECTS_IN_VIEW,
42897550/276547.368,,,NO_OBJECTS_IN_VIEW,
42897550/276577.872,,,NO_OBJECTS_IN_VIEW,
42897692/480609.614,,,NO_OBJECTS_IN_VIEW,
42897692/480646.499,,,NO_OBJECTS_IN_VIEW,
42897692/480683.500,,,NO_OBJECTS_IN_VIEW,
42897692/480720.385,,,NO_OBJECTS_IN_VIEW,
42897692/480757.386,,,NO_OBJECTS_IN_VIEW,
42897692/480794.387,,,NO_OBJECTS_IN_VIEW,
42897692/480831.288,,,NO_OBJECTS_IN_VIEW,
42897692/480868.290,,,NO_OBJECTS_IN_VIEW,
42898574/752946.194,,,NO_OBJECTS_IN_VIEW,
42898574/752960.471,,,NO_OBJECTS_IN_VIEW,
42898574/752974.782,,,NO_OBJECTS_IN_VIEW,
42898574/752989.076,,,NO_OBJECTS_IN_VIEW,
42898574/753003.370,,,NO_OBJECTS_IN_VIEW,
42898574/753031.975,,,NO_OBJECTS_IN_VIEW,
42898816/167353.919,,,NO_OBJECTS_IN_VIEW,
42898816/167360.099,,,NO_OBJECTS_IN_VIEW,
42898816/167366.397,,,NO_OBJECTS_IN_VIEW,
42898816/167372.594,,,NO_OBJECTS_IN_VIEW,
42898816/167378.892,,,NO_OBJECTS_IN_VIEW,
42898816/167385.089,,,NO_OBJECTS_IN_VIEW,
42898816/167391.403,,,NO_OBJECTS_IN_VIEW,
42898816/167397.601,,,NO_OBJECTS_IN_VIEW,
42898817/167412.311,,,NO_OBJECTS_IN_VIEW,
42898817/167418.692,,,NO_OBJECTS_IN_VIEW,
42898817/167425.189,,,NO_OBJECTS_IN_VIEW,
42898817/167431.587,,,NO_OBJECTS_IN_VIEW,
42898817/167438.101,,,NO_OBJECTS_IN_VIEW,
42898817/167444.498,,,NO_OBJECTS_IN_VIEW,
42898817/167450.995,,,NO_OBJECTS_IN_VIEW,
42898817/167457.392,,,NO_OBJECTS_IN_VIEW,
42898849/196463.928,,,NO_OBJECTS_IN_VIEW,
42898849/196482.021,,,NO_OBJECTS_IN_VIEW,
42898849/196500.014,,,NO_OBJECTS_IN_VIEW,
42898849/196518.123,,,NO_OBJECTS_IN_VIEW,
42898849/196536.116,,,NO_OBJECTS_IN_VIEW,
42898849/196554.226,,,NO_OBJECTS_IN_VIEW,
42898849/196572.218,,,NO_OBJECTS_IN_VIEW,
42898862/196328.315,,,NO_OBJECTS_IN_VIEW,
42898862/196344.025,,,NO_OBJECTS_IN_VIEW,
42898862/196359.719,,,NO_OBJECTS_IN_VIEW,
42898862/196375.413,,,NO_OBJECTS_IN_VIEW,
42898862/196406.717,,,NO_OBJECTS_IN_VIEW,
42898862/196422.411,,,NO_OBJECTS_IN_VIEW,
42899612/228426.539,,,NO_OBJECTS_IN_VIEW,
42899612/228438.118,,,NO_OBJECTS_IN_VIEW,
42899612/228449.813,,,NO_OBJECTS_IN_VIEW,
42899612/228461.525,,,NO_OBJECTS_IN_VIEW,
42899612/228484.916,,,NO_OBJECTS_IN_VIEW,
42899612/228496.611,,,NO_OBJECTS_IN_VIEW,
42899612/228508.323,,,NO_OBJECTS_IN_VIEW,
42899617/228927.391,,,NO_OBJECTS_IN_VIEW,
42899617/228934.571,,,NO_OBJECTS_IN_VIEW,
42899617/228941.769,,,NO_OBJECTS_IN_VIEW,
42899617/228948.966,,,NO_OBJECTS_IN_VIEW,
42899617/228963.360,,,NO_OBJECTS_IN_VIEW,
42899617/228970.574,,,NO_OBJECTS_IN_VIEW,
42899617/228977.771,,,NO_OBJECTS_IN_VIEW,
42899620/228847.689,,,NO_OBJECTS_IN_VIEW,
42899620/228852.071,,,NO_OBJECTS_IN_VIEW,
42899620/228856.469,,,NO_OBJECTS_IN_VIEW,
42899620/228860.967,,,NO_OBJECTS_IN_VIEW,
42899620/228865.366,,,NO_OBJECTS_IN_VIEW,
42899620/228869.764,,,NO_OBJECTS_IN_VIEW,
42899620/228874.262,,,NO_OBJECTS_IN_VIEW,
42899620/228878.660,,,NO_OBJECTS_IN_VIEW,
42899690/789384.928,,,NO_OBJECTS_IN_VIEW,
42899690/789389.909,,,NO_OBJECTS_IN_VIEW,
42899690/789394.907,,,NO_OBJECTS_IN_VIEW,
42899690/789399.905,,,NO_OBJECTS_IN_VIEW,
42899690/789405.003,,,NO_OBJECTS_IN_VIEW,
42899690/789410.001,,,NO_OBJECTS_IN_VIEW,
42899690/789414.999,,,NO_OBJECTS_IN_VIEW,
42899690/789420.013,,,NO_OBJECTS_IN_VIEW,
42899699/793077.365,,,NO_OBJECTS_IN_VIEW,
42899699/793085.262,,,NO_OBJECTS_IN_VIEW,
42899699/793093.259,,,NO_OBJECTS_IN_VIEW,
42899699/793101.155,,,NO_OBJECTS_IN_VIEW,
42899699/793109.152,,,NO_OBJECTS_IN_VIEW,
42899699/793117.049,,,NO_OBJECTS_IN_VIEW,
42899699/793125.062,,,NO_OBJECTS_IN_VIEW,
42899699/793132.959,,,NO_OBJECTS_IN_VIEW,
42899725/799585.550,,,NO_OBJECTS_IN_VIEW,
42899725/799604.558,,,NO_OBJECTS_IN_VIEW,
42899725/799610.856,,,NO_OBJECTS_IN_VIEW,
42899725/799617.253,,,NO_OBJECTS_IN_VIEW,
42899725/799623.551,,,NO_OBJECTS_IN_VIEW,
42899726/799531.772,,,NO_OBJECTS_IN_VIEW,
42899726/799536.353,,,NO_OBJECTS_IN_VIEW,
42899726/799540.952,,,NO_OBJECTS_IN_VIEW,
42899726/799545.650,,,NO_OBJECTS_IN_VIEW,
42899726/799550.248,,,NO_OBJECTS_IN_VIEW,
42899726/799554.846,,,NO_OBJECTS_IN_VIEW,
42899726/799559.561,,,NO_OBJECTS_IN_VIEW,
44358442/42891.117,,,NO_OBJECTS_IN_VIEW,
44358442/42909.992,,,NO_OBJECTS_IN_VIEW,
44358442/42916.290,,,NO_OBJECTS_IN_VIEW,
44358442/42922.604,,,NO_OBJECTS_IN_VIEW,
44358452/43500.602,,,NO_OBJECTS_IN_VIEW,
44358452/43524.092,,,NO_OBJECTS_IN_VIEW,
44358452/43535.887,,,NO_OBJECTS_IN_VIEW,
44358452/43547.699,,,NO_OBJECTS_IN_VIEW,
44358452/43559.394,,,NO_OBJECTS_IN_VIEW,
44358452/43571.189,,,NO_OBJECTS_IN_VIEW,
44358538/53552.695,,,NO_OBJECTS_IN_VIEW,
44358538/53556.077,,,NO_OBJECTS_IN_VIEW,
44358538/53559.476,,,NO_OBJECTS_IN_VIEW,
44358538/53566.273,,,NO_OBJECTS_IN_VIEW,
44358538/53569.671,,,NO_OBJECTS_IN_VIEW,
44358538/53573.070,,,NO_OBJECTS_IN_VIEW,
44358538/53576.469,,,NO_OBJECTS_IN_VIEW,
44358582/55786.323,,,NO_OBJECTS_IN_VIEW,
44358582/55795.119,,,NO_OBJECTS_IN_VIEW,
44358582/55803.933,,,NO_OBJECTS_IN_VIEW,
44358582/55812.729,,,NO_OBJECTS_IN_VIEW,
44358582/55821.526,,,NO_OBJECTS_IN_VIEW,
44358582/55830.322,,,NO_OBJECTS_IN_VIEW,
45260900/804.492,,,NO_OBJECTS_IN_VIEW,
45260900/809.191,,,NO_OBJECTS_IN_VIEW,
45260900/813.889,,,NO_OBJECTS_IN_VIEW,
45260900/818.587,,,NO_OBJECTS_IN_VIEW,
45260900/823.285,,,NO_OBJECTS_IN_VIEW,
45260900/827.983,,,NO_OBJECTS_IN_VIEW,
45260900/832.681,,,NO_OBJECTS_IN_VIEW,
45260900/837.380,,,NO_OBJECTS_IN_VIEW,
45260905/1436.613,,,NO_OBJECTS_IN_VIEW,
45260905/1446.293,,,NO_OBJECTS_IN_VIEW,
45260905/1455.989,,,NO_OBJECTS_IN_VIEW,
45260905/1465.701,,,NO_OBJECTS_IN_VIEW,
45260905/1475.398,,,NO_OBJECTS_IN_VIEW,
45260905/1485.094,,,NO_OBJECTS_IN_VIEW,
45260905/1494.790,,,NO_OBJECTS_IN_VIEW,
45260905/1504.503,,,NO_OBJECTS_IN_VIEW,
45261190/3686.914,,,NO_OBJECTS_IN_VIEW,
45261190/3696.594,,,NO_OBJECTS_IN_VIEW,
45261190/3706.390,,,NO_OBJECTS_IN_VIEW,
45261190/3716.186,,,NO_OBJECTS_IN_VIEW,
45261190/3725.982,,,NO_OBJECTS_IN_VIEW,
45261190/3735.795,,,NO_OBJECTS_IN_VIEW,
45261190/3745.591,,,NO_OBJECTS_IN_VIEW,
45261190/3755.387,,,NO_OBJECTS_IN_VIEW,
45261637/55956.500,,,NO_OBJECTS_IN_VIEW,
45261637/55963.497,,,NO_OBJECTS_IN_VIEW,
45261637/55970.494,,,NO_OBJECTS_IN_VIEW,
45261637/55977.492,,,NO_OBJECTS_IN_VIEW,
45261637/55984.589,,,NO_OBJECTS_IN_VIEW,
45261637/55991.603,,,NO_OBJECTS_IN_VIEW,
45261637/55998.600,,,NO_OBJECTS_IN_VIEW,
45261637/56005.597,,,NO_OBJECTS_IN_VIEW,
47115469/14011.310,,,NO_OBJECTS_IN_VIEW,
47115469/14017.891,,,NO_OBJECTS_IN_VIEW,
47115469/14024.488,,,NO_OBJECTS_IN_VIEW,
47115469/14031.085,,,NO_OBJECTS_IN_VIEW,
47115469/14037.682,,,NO_OBJECTS_IN_VIEW,
47115469/14044.280,,,NO_OBJECTS_IN_VIEW,
47115469/14050.877,,,NO_OBJECTS_IN_VIEW,
47115469/14057.491,,,NO_OBJECTS_IN_VIEW,
47115474/13961.697,,,NO_OBJECTS_IN_VIEW,
47115474/13966.978,,,NO_OBJECTS_IN_VIEW,
47115474/13972.293,,,NO_OBJECTS_IN_VIEW,
47115474/13977.591,,,NO_OBJECTS_IN_VIEW,
47115474/13982.888,,,NO_OBJECTS_IN_VIEW,
47115474/13988.186,,,NO_OBJECTS_IN_VIEW,
47115474/13993.484,,,NO_OBJECTS_IN_VIEW,
47115474/13998.782,,,NO_OBJECTS_IN_VIEW,
47204556/3286.405,,,NO_OBJECTS_IN_VIEW,
47204556/3293.702,,,NO_OBJECTS_IN_VIEW,
47204556/3308.496,,,NO_OBJECTS_IN_VIEW,
47204556/3315.893,,,NO_OBJECTS_IN_VIEW,
47204556/3323.190,,,NO_OBJECTS_IN_VIEW,
47204556/3330.603,,,NO_OBJECTS_IN_VIEW,
47204556/3338.000,,,NO_OBJECTS_IN_VIEW,
47331319/179039.062,,,NO_OBJECTS_IN_VIEW,
47331319/179052.940,,,NO_OBJECTS_IN_VIEW,
47331319/179059.837,,,NO_OBJECTS_IN_VIEW,
47331319/179066.834,,,NO_OBJECTS_IN_VIEW,
47331319/179073.731,,,NO_OBJECTS_IN_VIEW,
47331319/179080.728,,,NO_OBJECTS_IN_VIEW,
47331319/179087.625,,,NO_OBJECTS_IN_VIEW,
47331339/183397.851,,,NO_OBJECTS_IN_VIEW,
47331339/183402.433,,,NO_OBJECTS_IN_VIEW,
47331339/183407.131,,,NO_OBJECTS_IN_VIEW,
47331339/183411.729,,,NO_OBJECTS_IN_VIEW,
47331339/183416.427,,,NO_OBJECTS_IN_VIEW,
47331339/183421.125,,,NO_OBJECTS_IN_VIEW,
47331339/183425.723,,,NO_OBJECTS_IN_VIEW,
47331339/183430.421,,,NO_OBJECTS_IN_VIEW,
47331644/22107.531,,,NO_OBJECTS_IN_VIEW,
47331644/22140.501,,,NO_OBJECTS_IN_VIEW,
47331644/22173.604,,,NO_OBJECTS_IN_VIEW,
47331644/22206.707,,,NO_OBJECTS_IN_VIEW,
47331644/22239.811,,,NO_OBJECTS_IN_VIEW,
47331644/22306.000,,,NO_OBJECTS_IN_VIEW,
47332916/13391.587,,,NO_OBJECTS_IN_VIEW,
47332916/13416.877,,,NO_OBJECTS_IN_VIEW,
47332916/13425.373,,,NO_OBJECTS_IN_VIEW,
47332916/13433.770,,,NO_OBJECTS_IN_VIEW,
47332916/13442.267,,,NO_OBJECTS_IN_VIEW,
47332916/13450.663,,,NO_OBJECTS_IN_VIEW,
47333457/54892.931,,,NO_OBJECTS_IN_VIEW,
47333457/54899.711,,,NO_OBJECTS_IN_VIEW,
47333457/54906.509,,,NO_OBJECTS_IN_VIEW,
47333457/54913.422,,,NO_OBJECTS_IN_VIEW,
47333457/54920.219,,,NO_OBJECTS_IN_VIEW,
47333457/54927.017,,,NO_OBJECTS_IN_VIEW,
47333916/82368.557,,,NO_OBJECTS_IN_VIEW,
47333916/82389.965,,,NO_OBJECTS_IN_VIEW,
47333916/82400.761,,,NO_OBJECTS_IN_VIEW,
47333916/82411.456,,,NO_OBJECTS_IN_VIEW,
47333916/82443.660,,,NO_OBJECTS_IN_VIEW,
47333920/82545.269,,,NO_OBJECTS_IN_VIEW,
47333920/82560.962,,,NO_OBJECTS_IN_VIEW,
47333920/82576.656,,,NO_OBJECTS_IN_VIEW,
47333920/82592.366,,,NO_OBJECTS_IN_VIEW,
47333920/82608.160,,,NO_OBJECTS_IN_VIEW,
47333920/82623.853,,,NO_OBJECTS_IN_VIEW,
47334093/91840.632,,,NO_OBJECTS_IN_VIEW,
47334093/91854.626,,,NO_OBJECTS_IN_VIEW,
47334093/91868.737,,,NO_OBJECTS_IN_VIEW,
47334093/91896.926,,,NO_OBJECTS_IN_VIEW,
47334093/91911.037,,,NO_OBJECTS_IN_VIEW,
47334093/91925.131,,,NO_OBJECTS_IN_VIEW,
47334093/91939.226,,,NO_OBJECTS_IN_VIEW,
47334096/91955.452,,,NO_OBJECTS_IN_VIEW,
47334096/91968.930,,,NO_OBJECTS_IN_VIEW,
47334096/91982.425,,,NO_OBJECTS_IN_VIEW,
47334096/91996.036,,,NO_OBJECTS_IN_VIEW,
47334096/92009.531,,,NO_OBJECTS_IN_VIEW,
47334103/92683.567,,,NO_OBJECTS_IN_VIEW,
47334103/92705.458,,,NO_OBJECTS_IN_VIEW,
47334103/92716.354,,,NO_OBJECTS_IN_VIEW,
47334103/92727.349,,,NO_OBJECTS_IN_VIEW,
47334103/92738.345,,,NO_OBJECTS_IN_VIEW,
47334103/92749.257,,,NO_OBJECTS_IN_VIEW,
47334103/92760.253,,,NO_OBJECTS_IN_VIEW,
47334107/93454.803,,,NO_OBJECTS_IN_VIEW,
47334107/93463.200,,,NO_OBJECTS_IN_VIEW,
47334107/93480.093,,,NO_OBJECTS_IN_VIEW,
47334107/93488.590,,,NO_OBJECTS_IN_VIEW,
47334107/93497.003,,,NO_OBJECTS_IN_VIEW,
47334107/93513.896,,,NO_OBJECTS_IN_VIEW,
47334237/109431.492,,,NO_OBJECTS_IN_VIEW,
47334237/109454.683,,,NO_OBJECTS_IN_VIEW,
47334237/109477.973,,,NO_OBJECTS_IN_VIEW,
47334237/109501.181,,,NO_OBJECTS_IN_VIEW,
47334237/109524.471,,,NO_OBJECTS_IN_VIEW,
47334237/109547.778,,,NO_OBJECTS_IN_VIEW,
47334237/109570.969,,,NO_OBJECTS_IN_VIEW,
47334239/111104.040,,,NO_OBJECTS_IN_VIEW,
47334239/111117.718,,,NO_OBJECTS_IN_VIEW,
47334239/111124.615,,,NO_OBJECTS_IN_VIEW,
47334239/111131.529,,,NO_OBJECTS_IN_VIEW,
47334239/111145.323,,,NO_OBJECTS_IN_VIEW,
47429912/136023.603,,,NO_OBJECTS_IN_VIEW,
47429912/136029.184,,,NO_OBJECTS_IN_VIEW,
47429912/136034.782,,,NO_OBJECTS_IN_VIEW,
47429912/136040.479,,,NO_OBJECTS_IN_VIEW,
47429912/136046.094,,,NO_OBJECTS_IN_VIEW,
47429912/136051.691,,,NO_OBJECTS_IN_VIEW,
47429912/136057.389,,,NO_OBJECTS_IN_VIEW,
47429922/136616.259,,,NO_OBJECTS_IN_VIEW,
47429922/136623.456,,,NO_OBJECTS_IN_VIEW,
47429922/136630.753,,,NO_OBJECTS_IN_VIEW,
47429922/136638.050,,,NO_OBJECTS_IN_VIEW,
47429922/136645.347,,,NO_OBJECTS_IN_VIEW,
47429922/136652.544,,,NO_OBJECTS_IN_VIEW,
47429922/136659.841,,,NO_OBJECTS_IN_VIEW,
47429922/136667.155,,,NO_OBJECTS_IN_VIEW,
47430475/310611.772,,,NO_OBJECTS_IN_VIEW,
47430475/310620.369,,,NO_OBJECTS_IN_VIEW,
47430475/310628.965,,,NO_OBJECTS_IN_VIEW,
47430475/310637.562,,,NO_OBJECTS_IN_VIEW,
47430475/310654.771,,,NO_OBJECTS_IN_VIEW,
47430475/310663.368,,,NO_OBJECTS_IN_VIEW,
47430490/313673.285,,,NO_OBJECTS_IN_VIEW,
47430490/313694.076,,,NO_OBJECTS_IN_VIEW,
47430490/313704.572,,,NO_OBJECTS_IN_VIEW,
47430490/313714.968,,,NO_OBJECTS_IN_VIEW,
47895355/98754.653,,,NO_OBJECTS_IN_VIEW,
47895355/98781.825,,,NO_OBJECTS_IN_VIEW,
47895355/98809.031,,,NO_OBJECTS_IN_VIEW,
47895355/98836.236,,,NO_OBJECTS_IN_VIEW,
47895355/98863.425,,,NO_OBJECTS_IN_VIEW,
47895355/98890.631,,,NO_OBJECTS_IN_VIEW,
47895355/98917.837,,,NO_OBJECTS_IN_VIEW,
47895355/98945.026,,,NO_OBJECTS_IN_VIEW,
47895542/455830.224,,,NO_OBJECTS_IN_VIEW,
47895542/455835.206,,,NO_OBJECTS_IN_VIEW,
47895542/455840.304,,,NO_OBJECTS_IN_VIEW,
47895542/455850.400,,,NO_OBJECTS_IN_VIEW,
47895542/455865.510,,,NO_OBJECTS_IN_VIEW,
47895732/384525.051,,,NO_OBJECTS_IN_VIEW,
47895732/384532.931,,,NO_OBJECTS_IN_VIEW,
47895732/384540.927,,,NO_OBJECTS_IN_VIEW,
47895732/384548.924,,,NO_OBJECTS_IN_VIEW,
47895732/384556.921,,,NO_OBJECTS_IN_VIEW,
47895732/384564.934,,,NO_OBJECTS_IN_VIEW,
47895740/384929.349,,,NO_OBJECTS_IN_VIEW,
47895740/384932.848,,,NO_OBJECTS_IN_VIEW,
47895740/384939.845,,,NO_OBJECTS_IN_VIEW,
47895740/384943.343,,,NO_OBJECTS_IN_VIEW,
47895740/384946.842,,,NO_OBJECTS_IN_VIEW,
47895740/384950.340,,,NO_OBJECTS_IN_VIEW,
47895740/384953.839,,,NO_OBJECTS_IN_VIEW,
47895743/385144.771,,,NO_OBJECTS_IN_VIEW,
47895743/385148.353,,,NO_OBJECTS_IN_VIEW,
47895743/385152.051,,,NO_OBJECTS_IN_VIEW,
47895743/385155.650,,,NO_OBJECTS_IN_VIEW,
47895743/385159.348,,,NO_OBJECTS_IN_VIEW,
47895743/385162.947,,,NO_OBJECTS_IN_VIEW,
47895743/385166.645,,,NO_OBJECTS_IN_VIEW,
47895743/385170.244,,,NO_OBJECTS_IN_VIEW,
47895745/385175.775,,,NO_OBJECTS_IN_VIEW,
47895745/385178.857,,,NO_OBJECTS_IN_VIEW,
47895745/385181.955,,,NO_OBJECTS_IN_VIEW,
47895745/385185.054,,,NO_OBJECTS_IN_VIEW,
47895745/385188.153,,,NO_OBJECTS_IN_VIEW,
47895745/385191.252,,,NO_OBJECTS_IN_VIEW,
47895745/385194.350,,,NO_OBJECTS_IN_VIEW,
47895745/385197.449,,,NO_OBJECTS_IN_VIEW,
48018347/388724.150,,,NO_OBJECTS_IN_VIEW,
48018347/388729.848,,,NO_OBJECTS_IN_VIEW,
48018347/388735.645,,,NO_OBJECTS_IN_VIEW,
48018347/388747.240,,,NO_OBJECTS_IN_VIEW,
48018347/388752.938,,,NO_OBJECTS_IN_VIEW,
48018347/388758.736,,,NO_OBJECTS_IN_VIEW,
48018347/388764.533,,,NO_OBJECTS_IN_VIEW,
48018360/389156.371,,,NO_OBJECTS_IN_VIEW,
